name,id,lat,lon,cumulative_revenue,design_capacity,capital_cost,project_type,traffic_per_day,target_traffic_per_day,fee_effective_year
648,4,21.117914,81.122298,30781.84,8770.533537,464,2,22246,22246,2021
51,5,14.90999,75.2798,263.3,8770.533537,317.69,6,25077,25077,2018
244,6,15.76311,74.64785,328.4,8770.533537,996.6,2,27249,27249,2021
179,7,21.214518,81.287962,404.89,15000,123,2,20742,20742,2021
238,8,16.1433,74.51696,164.5,8770.533537,559.49,6,33898,33898,2021
343,9,16.5422,74.31825,282.87,8770.533537,559.49,6,44415,44415,2021
659,10,27.218247,78.272821,100000,120000,1664,2,47978,52995,2021
102,11,12.875095,75.003849,25.57,40000,181.5,6,33886,33886,2021
108,12,25.41629,81.861017,112.23,8770.533537,295.73,6,52993,44368,2021
66,13,25.033921,74.817676,148.05,240,142.4939074,5,10168,7457,2021
19,14,25.09118,75.199063,148.05,240,142.4939074,5,9900,7386,2021
165,15,25.072621,75.598467,148.05,240,142.4939074,5,11617,7262,2021
186,16,25.122,76.572806,63.75,8770.533537,434.63,5,9515,7662,2021
612,17,25.170089,76.130552,63.75,8770.533537,359.94,5,12970,3232,2021
489,18,11.72034,78.07338,439.67,8770.533537,307.6,2,54304,43889,2021
468,19,11.592809,78.780812,302.08,81800,941,2,25484,20530,2021
682,20,11.736464,79.010409,302.08,75000,941,2,36196,15383,2021
499,21,12.00643,78.08042,944.56,28500,525,2,55726,36452,2021
560,22,11.193895,78.103219,190.26,28000,351.25,2,23232,23725,2021
478,23,12.982155,79.968944,227.99,120000,142.4939074,6,91814,32019,2020
273,24,28.836176,78.420749,247.48,8770.533537,275,6,36353,34318,2019
314,25,21.75667,75.156824,524.46,56000,786.39,2,31026,26122,2021
98,26,10.64127,78.581277,308.99,40000,500.31,5,24618,15313,2021
137,27,9.989594,78.244086,308.99,40000,524.44,5,34617,16204,2021
112,29,14.556778,75.728025,208.63,40000,484.08,6,25023,71758,2018
141,30,26.467309,78.010916,100,8770.533537,134.66,5,29310,17668,2021
104,31,28.767149,78.110043,160.8,60000,1983.6,6,46360,30700,2019
664,34,26.036608,79.577976,180.82,8770.533537,465,6,28557,28557,2021
253,35,22.822692,75.938208,191.42,6600,325,2,34246,66792,2021
616,39,29.095601,77.710995,453.6,85,359,2,39206,28138,2021
146,40,25.248275,82.994017,388.9,120000,2848,2,45468,49762,2021
436,41,25.19093,83.559544,263.85,120000,2848,2,39705,49762,2021
586,43,24.957125,83.954997,546.54,120000,2848,2,45705,49762,2021
16,44,26.594931,79.268034,422.19,120000,2251,2,26364,48750,2021
647,45,26.724015,83.274398,52.11,8770.533537,806.57,5,16392,16392,2021
59,47,26.386389,80.021485,237,120000,2251,2,43960,48750,2021
83,48,21.805381,70.663976,384.8,8770.533537,265,2,36824,10660,2020
533,49,22.082642,70.781004,384.8,8770.533537,265,2,25494,12269,2020
139,50,21.303367,72.95418,1178.92,70000,1405.49,2,119377,119377,2021
17,56,17.810312,73.971381,531.4,120000,1724.55,2,47604,60848,2021
430,57,11.66167,78.330768,302.08,85825,941,2,29502,23608,2021
173,58,13.068175,77.3605999,216.37,57707,736,2,29348,25292,2021
652,59,11.396808,78.99356,692.68,40000,460,2,39076,32636,2021
524,64,18.424491,74.466193,378.7,60000,1371,2,47604,32000,2021
650,66,32.607394,74.944346,2131500,1584,1584.67,6,40600,18000,2021
154,67,20.450467,78.755153,30.99,8770.533537,268.37,5,9739,7457,2021
580,68,23.308555,70.49059,558.26,8770.533537,805.33,2,62619,56000,2021
307,70,20.019307,78.54022,41.24,8770.533537,161,6,11404,11404,2021
457,71,20.951008,77.788359,151.39,60000,567,2,20623,41052,2021
447,72,25.208647,77.136059,88.29,8770.533537,142.4939074,5,3134,2645,2021
552,73,25.461841,78.451052,88.29,8770.533537,142.4939074,5,11285,11526,2021
555,74,25.278913,77.614165,88.29,8770.533537,142.4939074,5,3205,2829,2021
24,75,12.346862,79.779856,392.62,83834,564.3,6,59180,75000,2021
672,76,13.043526,80.149598,187.21,136500,958.95,6,129563,40000,2021
409,77,26.810525,82.731283,290.65,8770.533537,646.14,5,32083,32083,2021
636,79,13.136678,80.181624,187.21,8770.533537,958.95,6,56060,56060,2021
515,80,12.723887,79.981917,425.77,34690,564.3,6,95230,75000,2021
455,82,13.216958,80.169353,22.6,90000,418.75,6,50417,44693,2021
12,84,22.269661,79.54517,109.25,8770.533537,90,6,14947,5332,2021
184,85,9.78299,78.094492,393.97,21044,629,2,18570,14424,2021
540,86,8.862935,78.117106,393.97,21044,629,2,24775,11693,2021
221,87,24.620413,77.26147,117.92,162,46,2,19475,19475,2018
403,88,24.322069,78.526217,120.16,8770.533537,1751.11,5,7800,5784,2021
656,90,23.233839,79.047247,120.16,8770.533537,1751.11,5,12749,8719,2021
225,92,26.996524,78.777334,16.57,120000,1664,2,26726,52995,2021
260,95,26.931976,77.933397,100,8770.533537,158.48,5,27362,19101,2021
670,96,11.513282,77.923946,259.63,26000,469.8,2,36839,30751,2021
400,97,23.490457,70.942745,570.71,8770.533537,288,5,21042,2500,2021
687,98,11.245714,77.519702,313.96,31800,379.8,2,50665,36452,2021
88,99,24.143855,71.977168,570.71,8770.533537,326,5,15275,25000,2021
359,100,9.89525,76.313542,5.24,8770.533537,154.99,5,59351,40000,2021
677,101,23.791263,71.427652,570.71,8770.533537,288,5,23712,25000,2021
683,102,10.699008,77.932875,248.49,34307,387.2,2,25509,34307,2021
356,103,12.544583,78.201132,570.48,120000,535,2,48500,48732,2021
688,104,12.024441,79.538059,658.7,12,480,2,51684,97362,2021
503,105,12.905829,78.951686,385.6,120000,1250,2,49916,35396,2021
440,106,11.983278,79.78836,65.76,8,285,2,15078,61709,2021
675,107,12.648554,78.5833,289.59,120000,1250,2,53261,25451,2021
459,108,8.527035,77.663289,65.62,30620,2309.95,6,17787,13090,2021
342,109,10.194488,77.909317,353.56,40520,338,2,38604,34324,2021
386,110,27.178509,77.416845,334.27,90,250,2,33449,33449,2021
185,111,9.385445,77.914347,46.14,27560,2309.95,6,28028,11709,2021
291,112,9.844294,78.011209,38.7,36520,2309.95,6,20680,18165,2021
575,113,8.975702,77.774608,47.97,23560,2309.95,6,18303,8108,2021
501,114,10.442868,76.260179,418.61,8770.533537,725.82,2,68062,58562,2021
671,115,10.744371,78.834044,168.95,16500,280,2,26669,13409,2021
293,116,12.962828,76.765205,216.37,51759,736,2,24343,20533,2021
539,117,8.755472,78.065264,37.91,8770.533537,349.5,6,21689,21689,2021
581,118,10.92937,78.744056,236.75,40000,434,2,36209,33466,2021
597,119,11.706434,79.322335,692.68,40000,460,2,45729,37551,2021
350,120,27.114895,77.715981,240.21,8770.533537,195,2,19846,19846,2021
313,121,22.173782,75.456797,694.47,8770.533537,540,2,42539,42539,2021
517,123,26.451663,85.022711,2156155,1000000,581.88,6,4077,4077,2021
337,124,26.595329,74.939169,2329.24,8770.533537,614.5,2,87337,87337,2021
398,125,26.112648,85.564827,1881635,8770.533537,3997.75,5,18792,3047,2010
646,129,27.089775,75.7415,249.25,25410,267.81,2,35989,35663,2021
127,130,31.617167,74.692378,17.21,8770.533537,205.88,6,8960,10172,2021
152,131,30.527449,76.813037,238.6,8770.533537,298,2,46336,46336,2021
206,132,24.766166,73.523999,36.13,35000,12.08,5,11029,7467,2021
362,133,30.842218,76.568495,219.92,8770.533537,309,2,40960,40960,2021
272,134,25.082922,74.624379,152.23,8770.533537,1239.82,6,1392,1392,2021
304,135,26.104125,74.685331,14.97,76236,1031.95,2,1369,76236,2018
317,136,23.993636,73.627895,294.72,60000,277.37,2,44413,44413,2021
461,137,24.613529,74.233079,42898.88,60000,216.33,6,29343,29343,2021
402,138,24.712368,73.093755,36.13,35000,12.88,5,8609,6120,2021
204,139,19.708905,73.614819,773.1,40000,579,2,67924,39900,2021
669,140,22.42301,71.088805,213.17,4,435.81,6,137990,1738674,2021
367,141,32.382605,75.598788,1910545,26000,1584.67,6,29393,18000,2021
170,142,21.751451,70.326793,109.47,4,421.01,6,107964,1360350,2021
116,143,20.325014,74.210751,223.04,40000,788.97,0,13819,52737,2021
328,144,18.3313849,73.8525197,554.85,120000,1724.55,2,82234,60848,2021
67,145,20.141701,73.976492,52.69,59000,940,6,37186,76700,2021
596,146,21.088119,80.032855,309.4,42000,424,2,19575,23050,2021
608,147,21.319718,74.889291,600.18,60000,1420,2,31750,37000,2021
209,148,21.137001,78.89666,129.02,40000,168,2,13249,13249,2021
114,149,30.738834,76.897977,159.03,120960,740,2,56053,45000,2021
171,150,28.776746,76.621688,218.75,30000,650,2,28012,21917,2021
168,151,31.499318,75.323065,207.15,100,439.84,0,42535,42535,2019
198,152,28.275006,76.613363,218.7,30000,650,2,28119,19208,2021
479,153,31.577704,74.997072,207.15,100,439.84,2,14257,14257,2019
511,154,29.433664,76.97014,407.18,190305,421.5,2,62000,63260,2021
202,155,29.584373,76.978792,1181.1,90000,2747.5,2,71779,69443,2021
582,156,30.403832,76.736825,866.23,90000,142.4939074,2,43553,69443,2021
365,157,30.990725,75.790082,419.34,90000,142.4939074,2,59175,69443,2021
292,158,21.162103,78.399287,240.84,40000,212,2,13376,13376,2021
627,159,28.00548,77.332377,266.3,120000,1928,2,38506,62608,2021
396,160,27.337188,77.737458,379.81,120000,1928,2,37532,62608,2021
371,161,25.266948,82.491513,272.23,8770.533537,295.62,6,33287,26431,2021
577,162,26.631703,84.238336,52.11,8770.533537,455.58,5,15127,15127,2021
451,163,26.733855,83.808555,0,0,0,5,27886,27886,2021
119,164,26.781312,82.417008,0,0,0,5,35407,35407,2021
300,165,25.749487,81.170481,225.86,8770.533537,265.77,6,24808,24808,2019
224,166,19.638154,85.140017,0,0,0,6,25917,25917,2021
628,168,20.678864,86.165581,0,0,0,6,15974,15974,2021
215,169,20.20348,85.668597,0,0,0,6,27783,27783,2021
599,170,21.429889,86.836645,0,0,0,6,33232,40000,2019
510,171,20.897746,86.21625,0,0,0,6,29585,40000,2019
414,172,20.540387,85.96387,0,0,0,2,51293,56937,2021
357,173,17.215448,82.1107,0,0,0,2,39167,27578,2021
566,174,19.28019,78.409222,0,0,0,6,15927,10092,2021
415,175,17.801103,78.471683,0,0,0,6,23254,15785,2021
195,176,19.026592,78.362705,0,0,0,6,22857,15156,2021
532,177,19.781093,78.565772,0,0,0,6,11242,9441,2021
542,178,23.542635,85.503153,0,0,0,6,26974,19675,2021
611,179,26.944488,76.557567,0,0,0,2,37574,28517,2021
550,180,26.859184,76.105596,0,0,0,2,27711,24914,2021
15,181,27.101301,77.090874,0,0,0,2,27352,27352,2021
651,182,26.843328,75.615578,0,0,0,2,92678,92678,2021
61,183,26.68816,75.904726,0,0,0,2,29410,30344,2021
625,184,26.109852,75.744832,0,0,0,2,15453,30344,2021
375,185,25.5938407,74.5948394,0,0,0,2,1531,1531,2021
248,186,13.059436,77.770734,0,0,0,2,77824,77824,2021
38,187,13.793094,77.764384,0,0,0,6,18502,18502,2021
336,188,12.958304,76.623563,0,0,0,2,24078,18840,2021
605,189,12.982709,76.228913,0,0,0,2,21980,18840,2021
52,190,32.838928,74.940536,0,0,0,6,23160,20665,2021
234,191,32.058621,75.614278,0,0,0,6,16306,13067,2021
18,193,19.361481,73.165874,0,0,0,2,58255,29000,2021
417,194,21.382332,79.253327,0,0,0,2,17435,26894,2021
101,195,20.85612,78.963632,0,0,0,2,18342,26894,2021
372,197,20.833054,74.754192,0,0,0,2,38054,61665,2021
674,199,21.664929,69.709536,0,0,0,6,91820,522288,2021
7,200,25.879908,79.210298,0,0,0,5,25573,25338,2021
686,201,24.789564,78.448812,0,0,0,6,12293,6545,2021
330,202,24.241335,72.462709,0,0,0,6,26280,13025,2021
380,203,18.05799,83.52111,0,0,0,2,18413,13779,2021
551,204,26.225984,86.153489,0,0,0,5,4523,4523,2021
130,205,18.273462,83.807965,0,0,0,6,40928,35575,2021
252,207,18.538266,78.239734,0,0,0,2,23390,28565,2021
584,208,18.844903,73.09453,0,0,0,2,25222,32000,2021
256,209,27.503818,80.752729,0,0,0,2,33958,33958,2021
3,210,26.858314,81.422445,0,0,0,5,28033,28033,2021
567,211,26.763728,82.006302,0,0,0,5,35553,35553,2021
472,212,26.623172,80.694765,0,0,0,5,46893,46893,2021
603,213,27.99978,76.430522,0,0,0,2,77559,79835,2021
416,214,27.3056399,75.9535128,0,0,0,2,64980,79835,2021
157,215,27.0868994,75.8345568,0,0,0,2,58687,79835,2021
548,216,17.005867,78.194493,0,0,0,2,42669,34317,2020
604,217,16.535645,77.944453,0,0,0,2,33311,27000,2020
216,218,17.485724,78.8217,0,0,0,2,38453,34897,2021
541,219,15.887742,78.016978,0,0,0,6,34701,32520,2021
684,220,17.397831,82.67582,0,0,0,2,43363,38408,2021
512,222,17.232887,78.960464,0,0,0,2,22146,36666,2021
519,223,26.568967,88.275366,0,0,0,6,23647,17338,2021
557,224,22.24076,87.39207,0,0,0,2,23566,12872,2021
561,225,24.3234,85.3881,0,0,0,6,31579,23827,2021
201,226,24.030104,85.948614,0,0,0,6,11122,8787,2021
305,227,16.718077,80.324314,0,0,0,2,19747,19873,2021
303,228,16.3856,80.53367,0,0,0,2,64209,43315,2021
106,229,14.059589,79.894624,0,0,0,2,12103,30231,2021
419,230,14.499817,77.631127,0,0,0,5,14958,14958,2021
159,231,22.397144,87.522855,0,0,0,2,40139,61261,2021
619,232,22.335479,87.869477,0,0,0,6,32766,27645,2021
72,233,19.111282,84.699281,0,0,0,2,22649,12906,2021
391,235,18.377344,84.000528,0,0,0,6,32648,24396,2021
2,236,17.685435,83.149931,0,0,0,6,52033,48811,2021
45,237,25.250014,86.034744,0,0,0,6,12152,2406,2021
588,238,24.599579,84.70284,0,0,0,6,36368,21138,2021
536,239,10.536361,78.257067,0,0,0,2,19370,19370,2021
397,240,17.713856,83.212186,0,0,0,6,34442,41421,2021
296,242,16.786741,75.739648,0,0,0,2,25844,23743,2021
685,243,14.312218,79.916296,0,0,0,2,45991,32722,2021
662,244,24.633512,72.907078,0,0,0,6,24584,12188,2021
254,245,22.959586,76.084165,0,0,0,2,37977,66792,2021
469,246,18.057967,83.521081,0,0,0,6,30896,24976,2021
538,247,16.572341,80.862502,0,0,0,6,33312,38000,2021
284,248,16.676408,81.022129,0,0,0,6,31976,38000,2020
631,250,13.744936,79.990993,0,0,0,2,27945,17944,2021
632,251,14.851896,79.987757,0,0,0,2,36849,32808,2021
97,252,15.886754,80.070843,0,0,0,2,24034,24769,2021
644,253,15.358166,80.040105,0,0,0,2,42938,38091,2021
297,255,15.061783,77.630325,0,0,0,5,14165,14165,2021
645,256,17.365756,74.122928,0,0,0,2,45232,28938,2021
335,257,16.8767054,74.2983001,0,0,0,2,42360,27771,2021
13,258,15.48468,77.897632,0,0,0,5,18486,18486,2021
79,259,23.912341,71.783991,0,0,0,5,11609,25000,2021
379,260,13.1955,77.652944,0,0,0,2,10347,10549,2021
679,261,17.957588,75.331066,0,0,0,2,31687,26501,2021
227,262,26.197589,78.240691,0,0,0,5,14530,5868,2021
635,263,23.233738,70.689457,0,0,0,6,57307,15250,2021
590,264,17.764629,75.75589,0,0,0,2,24638,17864,2021
136,265,23.725268,78.809133,0,0,0,5,9960,8161,2021
43,266,23.780036,79.464288,0,0,0,5,8544,6027,2021
217,267,14.053778,76.560573,0,0,0,2,37562,54558,2021
295,269,13.612918,76.953866,0,0,0,2,46600,54558,2021
471,270,13.19355,77.649812,0,0,0,2,40000,107324,2021
302,271,13.302065,77.161956,0,0,0,2,76558,63286,2019
331,272,28.395604,76.98176,0,0,0,2,94559,94559,2021
504,273,23.178722,88.026395,0,0,0,6,33551,35229,2021
30,275,26.126972,80.585425,0,0,0,6,29540,8054,2020
483,278,22.654373,88.325118,0,0,0,2,50194,39315,2021
151,279,22.698891,88.288862,0,0,0,6,40610,39156,2021
262,280,22.57319,88.181739,0,0,0,2,75066,61261,2021
638,281,25.933485,87.843205,0,0,0,6,24373,23812,2021
71,282,23.763627,86.79803,0,0,0,2,22381,16942,2021
231,283,26.152636,87.445216,0,0,0,5,3352,3352,2021
64,284,25.804671,87.59074,0,0,0,6,24970,19071,2021
323,285,25.385796,87.01154,0,0,0,6,15879,10275,2021
418,286,25.728646,87.458249,0,0,0,6,20601,5888,2021
100,287,20.885548,73.052162,0,0,0,2,268219,82043,2021
77,288,20.43495,72.917204,0,0,0,2,93451,82043,2021
117,289,19.890544,72.942644,0,0,0,2,72652,82043,2021
318,290,19.520454,72.916883,0,0,0,2,73586,82043,2021
149,291,29.31922,76.918442,0,0,0,2,24890,23800,2021
401,292,28.944307,76.609736,0,0,0,2,24071,23800,2021
20,294,26.299831,86.630217,0,0,0,5,4063,4063,2021
241,295,14.375564,76.106875,0,0,0,6,24552,68448,2018
120,296,12.910943,79.40121,0,0,0,6,55236,72091,2020
620,298,21.050995,74.785116,0,0,0,2,42113,37000,2021
251,299,28.543853,77.115435,0,0,0,2,1921,23000,2021
601,300,15.357898,76.312781,0,0,0,2,19537,57623,2021
673,301,16.290681,75.923324,0,0,0,2,22059,57623,2021
82,302,22.015027,73.115049,0,0,0,2,105440,86186,2021
161,303,25.648846,92.047612,0,0,0,6,7057,7057,2021
654,304,10.885791,78.557668,0,0,0,2,14448,20000,2021
404,305,10.930934,78.215268,0,0,0,2,26323,35000,2021
381,306,10.624244,78.747767,0,0,0,6,14433,7579,2021
676,308,23.61615,73.254472,0,0,0,6,20182,20182,2019
299,309,23.410181,72.828618,0,0,0,6,28369,28369,2021
373,310,10.299776,78.770713,0,0,0,6,14042,5727,2021
4,311,22.975844,72.650399,0,0,0,2,53993,53993,2021
25,312,12.776883,77.777119,0,0,0,2,88986,88986,2021
476,313,13.114638,77.37463,0,0,0,2,79712,63286,2019
183,314,12.847667,77.670866,0,0,0,2,20228,20228,2021
452,315,16.292989,75.921069,0,0,0,2,21838,22145,2021
191,316,15.318834,75.139696,0,0,0,1,29566,29566,2014
463,321,15.488902,74.969857,0,0,0,1,21070,21070,2013
505,324,9.283225,79.215127,0,0,0,3,17838,22160,2013
286,326,26.567367,92.869461,0,0,0,3,12385,12385,2014
196,330,26.149881,89.811537,0,0,0,3,15902,15902,2013
39,333,25.592575,73.904897,0,0,0,0,8243,8243,2021
37,338,25.884014,74.160275,0,0,0,5,8243,8243,2021
40,339,22.620565,72.161496,0,0,0,1,36208,36208,2014
324,340,18.844713,73.094525,0,0,0,3,0,73351.6728,2014
266,341,31.898237,77.148301,0,0,0,1,1833,2291,2014
589,342,18.084885,73.462503,0,0,0,3,4796,4796,2014
189,344,21.039996,75.829168,0,0,0,1,0,73351.6728,2009
322,345,19.2121,73.006946,0,0,0,1,13400,13400,2011
441,346,18.605613,73.823404,0,0,0,1,50605,50605,2014
518,347,23.471246,77.071876,0,0,0,3,650,650,1992
115,348,18.844296,73.881986,0,0,0,1,32988,32988,2014
22,349,23.888883,80.384806,0,0,0,1,12097,28202,2012
301,350,18.493223,73.992593,0,0,0,1,47130,47130,2014
298,351,18.48286,74.234706,0,0,0,1,0,73351.6728,2014
353,352,24.550197,81.346796,0,0,0,1,10762,10762,2013
294,353,21.139568,79.675405,0,0,0,3,19770,19770,2013
657,354,21.086207,78.066995,0,0,0,3,29374,29374,2014
462,357,21.181762,74.823119,0,0,0,1,0,73351.6728,2014
60,358,26.320743,78.272518,0,0,0,0,15128,21458,2018
691,359,17.534301,75.880075,0,0,0,3,20649,20649,2014
58,360,26.683159,78.917937,0,0,0,1,15182,21458,2014
47,362,22.409684,71.015587,0,0,0,1,33328,33328,2014
521,363,17.523428,78.273342,0,0,0,1,0,73351.6728,2013
563,364,29.842349,78.19098,0,0,0,3,16129,16129,2013
458,366,21.766145,81.812198,0,0,0,3,2609,3130,2009
325,367,21.252543,81.536664,0,0,0,1,10251,11200,2014
352,368,21.204731,81.337106,0,0,0,1,3755,4795,2014
360,370,9.94307,76.318202,0,0,0,6,27176,27176,2014
9,371,8.520122,76.89465,0,0,0,6,15000,15000,2013
678,373,10.074058,76.28012,0,0,0,3,14575,14575,2012
85,374,22.792886,73.842871,0,0,0,2,17736,12909,2021
138,375,31.623756,75.640462,0,0,0,6,26601,20855,2021
131,376,16.885015,80.160654,0,0,0,2,25454,36666,2021
351,377,17.159677,79.474848,0,0,0,2,35756,36666,2021
245,379,15.323649,76.303646,0,0,0,2,31122,31122,2021
393,380,27.804002,78.087022,0,0,0,2,20735,18107,2021
62,381,27.346247,78.032201,0,0,0,2,17503,18107,2021
312,384,27.558744,80.661034,0,0,0,2,24078,16500,2021
534,385,22.413798,72.957428,0,0,0,2,18068,24000,2021
681,386,22.792571,73.533274,0,0,0,2,4227,18000,2021
446,387,13.148469,78.290548,0,0,0,2,3086,3086,2021
338,388,24.563182,88.019993,0,0,0,2,25805,30416,2021
210,389,24.150449,88.18629,0,0,0,2,18229,30416,2021
27,394,25.216966,78.464471,0,0,0,6,11122,11122,2021
148,395,26.476288,90.712054,0,0,0,6,20516,15683,2021
484,396,28.814182,78.902248,0,0,0,2,34581,30700,2021
655,397,28.480289,79.283886,0,0,0,2,24780,24780,2021
214,398,26.476592,89.756535,0,0,0,6,15533,14446,2021
190,400,22.043538,79.418722,0,0,0,6,5278,6103,2021
128,401,21.841921,78.433316,0,0,0,6,2000,1769,2021
274,402,22.377896,79.151021,0,0,0,6,4297,3858,2021
259,403,22.548497,79.600413,0,0,0,6,4029,3291,2021
150,405,26.524482,81.066094,0,0,0,6,22110,22110,2021
308,406,21.471322,78.8726,0,0,0,6,7232,5068,2021
143,408,10.81311,76.798051,0,0,0,2,25874,18031,2021
11,409,26.069752,80.163011,0,0,0,2,20242,15279,2021
319,410,25.543293,80.060095,0,0,0,2,12971,12063,2021
57,411,21.35447,83.681021,0,0,0,2,24491,22357,2021
537,412,10.010336,76.257977,0,0,0,0,16392,16392,2020
366,413,32.197881,75.533697,0,0,0,2,24266,34498,2021
692,414,31.731947,75.041365,0,0,0,2,23590,34498,2021
160,415,25.570828,85.247807,0,0,0,2,53214,53214,2021
8,416,27.50603,75.348401,0,0,0,6,19986,19986,2021
432,417,21.864457,77.961508,0,0,0,6,9684,7110,2021
